User_ID,Country,Continent,Age,Gender,Daily_Screen_Time_Hours,Social_Media_Usage_Hours,App_Notifications_Received,Screen_Unlocks_Per_Day,Sleep_Hours,Sleep_Quality,Stress_Level,Productivity_Score,IFA,Frecuencia_Desbloqueo
U06318,Germany,Europe,31,Other,7.7,1.0,123,144,7.8,Average,3,49,38.32084981663842,Siempre
U06323,Japan,Asia,63,Female,6.7,1.9,222,62,4.5,Poor,5,53,27.759002666823267,Rara vez
U06329,Canada,North America,64,Male,6.5,3.0,287,161,7.9,Poor,7,51,33.06937617901049,Siempre
U06331,USA,North America,18,Other,6.9,2.3,410,175,8.7,Poor,6,46,35.67633956576324,Siempre
U06335,China,Asia,46,Other,3.7,4.3,487,49,6.1,Good,3,82,14.474485120084141,Rara vez
U06337,Australia,Oceania,46,Male,7.9,3.9,286,118,4.9,Poor,2,23,37.75507559558108,Frecuentemente
U06340,India,Asia,37,Male,5.5,1.6,226,79,8.9,Good,5,43,24.10114649070635,Frecuentemente
U06341,Pakistan,Asia,25,Other,6.2,1.4,273,179,8.2,Good,2,54,32.196332475519306,Siempre
U06343,UK,Europe,29,Female,6.4,1.9,156,72,5.6,Average,5,43,27.458940423349702,Frecuentemente
U06347,Australia,Oceania,42,Female,6.8,4.2,308,110,7.2,Good,9,56,32.02480536892387,Frecuentemente
U06349,Japan,Asia,44,Other,8.4,1.9,446,155,8.2,Poor,7,39,42.41879046089611,Siempre
U06358,UK,Europe,21,Male,4.5,1.0,452,46,9.5,Poor,3,41,17.32566420769526,Rara vez
U06367,Canada,North America,61,Female,11.2,3.7,211,86,5.5,Good,3,17,50.01817092893133,Frecuentemente
U06374,India,Asia,24,Male,6.1,2.2,80,85,6.5,Poor,5,56,27.171518507146395,Frecuentemente
U06391,Canada,North America,21,Other,6.2,1.9,438,100,6.6,Poor,6,56,28.613747204415812,Frecuentemente
U06396,Canada,North America,34,Other,7.7,2.3,152,142,3.3,Good,5,27,38.21390365300128,Siempre
U06397,Japan,Asia,41,Female,2.6,2.4,206,134,4.9,Average,5,84,12.753714423939918,Frecuentemente
U06399,India,Asia,43,Male,4.9,3.7,381,144,8.7,Poor,4,63,24.385995337860816,Siempre
U06411,Pakistan,Asia,45,Male,6.1,0.8,454,81,9.1,Good,1,47,26.880987408311945,Frecuentemente
U06422,Japan,Asia,21,Male,6.9,3.4,352,83,5.9,Average,4,36,30.572635912018864,Frecuentemente
U06425,Brazil,South America,38,Other,7.8,1.9,328,141,9.1,Average,5,46,38.65545104928984,Siempre
U06428,Canada,North America,35,Female,4.8,1.7,363,55,8.2,Average,2,58,19.32168811552872,Rara vez
U06437,Brazil,South America,18,Other,9.5,4.0,172,76,7.3,Poor,3,31,41.26615150761,Frecuentemente
U06439,Pakistan,Asia,39,Female,5.3,0.8,476,60,7.7,Poor,2,61,21.78763148011855,Rara vez
U06440,Canada,North America,49,Female,5.0,2.7,457,133,6.5,Good,1,60,24.489198999754556,Frecuentemente
U06441,Australia,Oceania,56,Other,4.7,4.3,416,53,6.6,Poor,5,67,18.74822501885209,Rara vez
U06444,USA,North America,57,Other,6.5,4.1,352,199,7.1,Good,3,60,34.43906288256223,Siempre
U06445,India,Asia,21,Male,7.7,2.7,77,152,6.1,Average,1,47,38.734371994721755,Siempre
U06452,China,Asia,34,Male,4.9,2.4,65,80,7.2,Average,8,67,21.532800857894955,Frecuentemente
U06453,Canada,North America,33,Female,6.9,1.3,109,180,7.7,Good,1,30,35.8696295157342,Siempre
U06455,Canada,North America,55,Female,4.4,4.3,393,179,11.6,Good,6,59,22.849010143916928,Siempre
U06469,UK,Europe,34,Male,6.7,4.2,344,122,7.0,Average,8,60,32.241635180995196,Frecuentemente
U06471,India,Asia,56,Female,4.2,1.1,142,40,6.6,Good,4,70,15.597002680158093,Rara vez
U06476,USA,North America,31,Other,6.9,3.4,332,77,6.6,Poor,8,55,30.061290904158184,Frecuentemente
U06478,Germany,Europe,30,Other,6.2,0.7,498,94,5.2,Good,9,40,28.234036727923353,Frecuentemente
U06481,Japan,Asia,32,Male,2.2,2.3,284,198,7.2,Average,4,85,11.645270614393883,Siempre
U06485,India,Asia,15,Female,4.9,1.4,94,98,4.5,Poor,2,58,22.516087265659493,Frecuentemente
U06487,USA,North America,17,Male,2.5,2.1,179,166,9.3,Good,3,73,12.794984531041889,Siempre
U06488,Japan,Asia,19,Female,7.4,0.5,465,45,7.6,Average,5,50,28.331946334019303,Rara vez
U06489,UK,Europe,64,Male,2.0,2.9,179,182,4.8,Poor,3,82,10.418972305682843,Siempre
U06491,USA,North America,48,Male,4.0,3.9,345,146,10.2,Average,3,80,19.961730347114944,Siempre
U06492,Australia,Oceania,51,Male,8.2,2.6,244,80,7.1,Average,3,43,36.034483068313996,Frecuentemente
U06497,Germany,Europe,56,Male,6.3,3.9,371,126,7.7,Average,3,66,30.518378644689125,Frecuentemente
U06507,India,Asia,49,Female,8.3,1.3,109,102,7.4,Average,5,30,38.46825060230598,Frecuentemente
U06515,USA,North America,49,Other,7.6,4.3,212,68,4.4,Poor,8,61,32.179209434939175,Rara vez
U06518,China,Asia,46,Male,6.4,3.5,110,168,7.8,Poor,5,34,32.83135177550767,Siempre
U06522,Canada,North America,62,Female,3.1,1.2,415,108,7.8,Poor,6,84,14.543178434910345,Frecuentemente
U06524,India,Asia,21,Male,2.8,2.0,328,159,7.7,Poor,5,99,14.210486682654713,Siempre
U06534,Pakistan,Asia,30,Male,2.7,4.0,353,200,8.7,Good,1,86,14.318923251759506,Siempre
U06544,India,Asia,48,Other,0.8,4.3,346,171,8.7,Average,1,73,4.117995581450763,Siempre
U06550,Pakistan,Asia,57,Other,6.4,1.5,224,193,6.8,Poor,5,44,33.714292218005305,Siempre
U06551,Germany,Europe,36,Male,4.4,1.6,477,186,5.0,Good,7,55,23.016877914160183,Siempre
U06553,China,Asia,34,Male,9.4,1.2,276,163,9.0,Average,4,21,47.93874442154747,Siempre
U06554,UK,Europe,56,Other,5.9,4.4,98,163,5.3,Average,3,55,30.089211924162775,Siempre
U06569,USA,North America,56,Male,3.1,1.6,412,172,6.2,Poor,9,77,15.975203942943116,Siempre
U06579,Pakistan,Asia,55,Other,4.3,1.5,262,199,8.4,Good,2,71,22.782764676156557,Siempre
U06582,India,Asia,41,Male,3.8,1.4,498,56,3.8,Average,6,69,15.36359481777129,Rara vez
U06587,China,Asia,55,Female,5.0,2.8,370,147,9.1,Poor,5,64,24.98606136882057,Siempre
U06590,Australia,Oceania,30,Female,8.5,2.4,474,151,9.3,Average,4,26,42.70298442719335,Siempre
U06595,Pakistan,Asia,65,Female,3.4,3.5,492,191,7.1,Good,2,63,17.875484264894457,Siempre
U06604,Japan,Asia,17,Female,6.8,4.1,140,118,7.0,Poor,3,60,32.4980397531584,Frecuentemente
U06610,China,Asia,60,Female,7.1,4.2,496,165,8.6,Average,8,44,36.29511329733146,Siempre
U06614,Pakistan,Asia,25,Male,7.0,1.8,467,194,7.6,Good,3,45,36.91099690994623,Siempre
U06624,USA,North America,21,Male,6.6,4.2,461,57,6.2,Poor,9,55,26.798923869606366,Rara vez
U06630,Canada,North America,23,Male,8.9,2.1,244,96,11.2,Average,4,29,40.71492770868011,Frecuentemente
U06631,Germany,Europe,20,Other,5.1,0.7,303,85,8.1,Poor,3,38,22.717171210892886,Frecuentemente
U06643,Australia,Oceania,60,Other,2.8,3.6,108,46,7.6,Poor,3,69,10.780413284788162,Rara vez
U06645,Canada,North America,23,Male,9.0,3.3,60,193,10.3,Average,3,23,47.410723431569956,Siempre
U06646,Germany,Europe,64,Male,9.0,2.0,294,144,5.4,Good,3,33,44.79060368178517,Siempre
U06651,Pakistan,Asia,64,Female,9.2,4.3,257,50,5.3,Average,3,24,36.172795821063794,Rara vez
U06654,UK,Europe,27,Other,8.1,1.5,247,109,6.5,Average,7,24,38.073890962918576,Frecuentemente
U06660,Japan,Asia,48,Female,7.8,1.7,478,131,5.8,Average,7,40,38.08585499617369,Frecuentemente
U06661,Brazil,South America,27,Other,9.6,1.3,195,54,8.3,Good,5,32,38.47039857823172,Rara vez
U06667,UK,Europe,35,Female,2.6,2.1,279,73,7.3,Good,8,76,11.190569242330843,Frecuentemente
U06671,Canada,North America,44,Female,8.4,2.7,118,165,7.9,Good,6,30,42.940697422194965,Siempre
U06672,Pakistan,Asia,34,Male,4.1,2.3,162,170,7.8,Poor,6,48,21.080820581660905,Siempre
U06681,Japan,Asia,45,Female,5.2,4.3,370,182,4.3,Poor,4,52,27.08932799477539,Siempre
U06691,UK,Europe,22,Female,5.0,1.0,371,172,4.6,Poor,5,66,25.766457972488897,Siempre
U06696,UK,Europe,31,Female,4.2,2.3,377,195,7.4,Poor,6,63,22.168081568768173,Siempre
U06708,UK,Europe,51,Female,7.0,0.6,294,93,8.0,Good,3,58,31.803063475890028,Frecuentemente
U06709,Australia,Oceania,37,Male,9.5,2.1,433,83,6.7,Good,5,32,42.09275958901148,Frecuentemente
U06713,Japan,Asia,45,Female,4.8,1.8,426,184,7.8,Poor,3,53,25.057707960375957,Siempre
U06714,China,Asia,24,Female,6.8,2.4,127,92,4.8,Good,5,41,30.821676553442142,Frecuentemente
U06717,UK,Europe,35,Male,2.8,1.4,479,42,7.8,Good,6,86,10.531360323941975,Rara vez
U06718,Canada,North America,46,Male,4.1,3.8,497,128,6.9,Average,3,52,19.925230857882852,Frecuentemente
U06725,Japan,Asia,32,Male,9.2,1.7,359,94,6.6,Poor,6,29,41.895667402724975,Frecuentemente
U06734,Germany,Europe,43,Other,6.2,3.3,158,111,7.4,Average,4,47,29.254693002029583,Frecuentemente
U06735,Brazil,South America,23,Male,6.3,2.0,144,174,5.2,Average,5,63,32.53815163571814,Siempre
U06749,Canada,North America,21,Other,4.4,0.6,256,127,5.6,Average,3,82,21.348933161246315,Frecuentemente
U06750,China,Asia,50,Male,4.2,1.4,295,188,7.8,Poor,4,77,22.0153374632505,Siempre
U06759,Canada,North America,32,Other,5.6,0.7,396,85,7.5,Average,1,67,24.94434485901964,Frecuentemente
U06761,Japan,Asia,44,Male,5.3,1.1,182,56,6.6,Average,2,56,21.428171719523117,Rara vez
U06763,Canada,North America,16,Female,4.8,4.1,117,128,6.1,Average,4,57,23.327099540936025,Frecuentemente
U06766,Canada,North America,23,Other,5.5,1.2,166,55,6.0,Average,2,56,22.139434299043323,Rara vez
U06780,China,Asia,31,Male,7.8,1.8,335,79,8.5,Average,5,41,34.17980775045627,Frecuentemente
U06782,Brazil,South America,22,Female,4.9,3.6,192,40,5.3,Good,3,71,18.19650312685111,Rara vez
U06789,Canada,North America,50,Male,1.6,1.3,411,143,5.7,Average,5,74,7.951701279321601,Siempre
U06796,Japan,Asia,34,Other,9.4,1.3,266,34,7.2,Average,4,20,33.42027177800049,Rara vez
U06800,Australia,Oceania,51,Male,11.6,3.2,271,132,5.2,Average,3,5,56.72804988737234,Frecuentemente
U06808,India,Asia,17,Female,7.9,2.8,343,42,8.6,Average,4,31,29.713480913979144,Rara vez
U06819,Brazil,South America,63,Other,3.0,2.6,169,158,8.6,Good,1,77,15.206712606660695,Siempre
U06820,Australia,Oceania,59,Male,2.7,1.8,123,188,6.9,Poor,4,91,14.152716940661035,Siempre
U06834,China,Asia,15,Other,5.0,0.9,228,36,5.9,Poor,7,56,18.05458956322112,Rara vez
U06843,Brazil,South America,64,Female,6.9,1.1,356,198,6.9,Good,7,44,36.523803290599,Siempre
U06848,India,Asia,43,Female,6.3,0.6,143,154,7.2,Average,7,60,31.773578236591252,Siempre
U06849,Canada,North America,45,Male,4.8,0.7,84,135,5.0,Good,2,74,23.58074345153305,Frecuentemente
U06859,Australia,Oceania,63,Female,4.8,3.1,116,82,5.5,Poor,7,48,21.210434917423672,Frecuentemente
U06868,China,Asia,53,Female,5.1,2.8,325,190,8.2,Good,4,62,26.78659448303781,Siempre
U06873,Australia,Oceania,17,Other,6.8,2.2,217,75,5.9,Average,4,28,29.44898671394705,Frecuentemente
U06874,Canada,North America,44,Male,8.1,0.5,166,95,5.0,Poor,6,29,36.97122035088947,Frecuentemente
U06876,Germany,Europe,21,Male,5.4,3.8,307,90,7.0,Average,4,70,24.358641335190992,Frecuentemente
U06880,India,Asia,42,Female,9.4,0.8,78,111,4.6,Good,7,24,44.35388939017389,Frecuentemente
U06894,Pakistan,Asia,62,Female,6.2,2.5,247,118,4.9,Poor,4,58,29.630565657291484,Frecuentemente
U06895,Brazil,South America,50,Male,7.3,3.5,268,176,5.5,Good,5,27,37.78589304778895,Siempre
U06896,Canada,North America,38,Female,5.5,0.6,337,31,8.9,Poor,3,37,19.061547465398498,Rara vez
U06904,China,Asia,33,Other,5.7,2.3,188,142,9.3,Good,2,51,28.28821439248147,Siempre
U06905,USA,North America,34,Male,10.1,1.5,462,156,7.6,Average,3,35,51.068082634017905,Siempre
U06908,Japan,Asia,36,Other,7.3,1.4,417,181,6.5,Poor,4,48,37.9892488156606,Siempre
U06916,UK,Europe,34,Other,2.9,3.9,90,149,8.4,Poor,2,91,14.53084235287914,Siempre
U06924,Germany,Europe,25,Female,9.7,3.4,479,173,6.1,Average,6,13,50.04283640238093,Siempre
U06938,Japan,Asia,61,Other,7.7,2.8,145,133,7.4,Poor,5,54,37.713366459622016,Frecuentemente
U06941,Germany,Europe,53,Male,5.7,0.7,359,66,7.4,Good,5,56,23.966747930528506,Rara vez
U06956,UK,Europe,15,Female,4.0,2.9,418,85,6.8,Good,7,66,17.81738918501403,Frecuentemente
U06957,Canada,North America,58,Other,6.4,3.0,289,191,8.0,Average,7,48,33.6479703809778,Siempre
U06958,Japan,Asia,45,Male,5.4,2.4,86,89,6.5,Poor,4,43,24.298972219783433,Frecuentemente
U06960,India,Asia,18,Male,6.2,0.8,480,122,7.5,Good,7,68,29.835543003308988,Frecuentemente
U06974,Germany,Europe,40,Female,6.5,4.5,353,61,6.7,Poor,3,43,26.826373502793096,Rara vez
U06982,India,Asia,48,Other,3.1,3.5,273,191,3.1,Good,5,71,16.298235653286124,Siempre
U06984,Japan,Asia,17,Female,6.2,4.2,167,192,5.9,Good,3,49,32.628679171210294,Siempre
U06991,Australia,Oceania,52,Female,6.5,3.9,308,51,6.6,Good,6,44,25.683084170779278,Rara vez
U06992,Japan,Asia,55,Male,3.9,2.9,72,118,5.6,Average,3,60,18.638581623134964,Frecuentemente
U06994,China,Asia,52,Male,6.1,2.7,265,161,6.6,Poor,1,52,31.03433764491754,Siempre
U07004,UK,Europe,16,Other,3.4,2.1,171,146,8.0,Poor,3,74,16.967470795047703,Siempre
U07005,UK,Europe,52,Male,6.9,1.6,105,106,6.3,Good,6,39,32.242518957787155,Frecuentemente
U07023,Japan,Asia,25,Female,3.3,0.7,189,124,10.5,Average,2,74,15.933435333097593,Frecuentemente
U07025,UK,Europe,31,Male,4.3,0.9,422,90,6.6,Good,6,69,19.396695878022452,Frecuentemente
U07027,China,Asia,60,Other,0.8,0.5,281,131,5.7,Good,3,100,3.9062415380690965,Frecuentemente
U07029,Germany,Europe,54,Female,5.2,2.7,98,63,5.6,Poor,3,47,21.626192033470293,Rara vez
U07030,Australia,Oceania,64,Male,6.6,1.8,180,185,5.1,Poor,4,38,34.48992804650713,Siempre
U07033,Germany,Europe,44,Male,4.9,1.2,430,47,7.2,Good,3,58,18.96888495344867,Rara vez
U07037,India,Asia,50,Male,9.9,2.3,108,66,7.3,Poor,5,0,41.62645693197056,Rara vez
U07038,Australia,Oceania,44,Other,8.1,1.6,68,174,5.9,Good,4,26,41.834766388780466,Siempre
U07042,China,Asia,64,Other,2.3,1.5,86,74,7.5,Average,7,79,9.930222661133513,Frecuentemente
U07043,Australia,Oceania,64,Female,7.0,4.1,457,50,7.6,Good,5,39,27.52277942907028,Rara vez
U07044,China,Asia,27,Male,7.1,3.7,157,141,6.2,Average,5,41,35.18637210896895,Siempre
U07049,Australia,Oceania,18,Female,7.2,3.6,479,130,5.5,Poor,7,41,35.10142072704829,Frecuentemente
U07058,Pakistan,Asia,17,Male,5.6,1.3,499,50,9.2,Average,5,33,22.018223543256223,Rara vez
U07061,India,Asia,42,Male,7.0,4.3,433,177,9.4,Poor,7,17,36.2724848520446,Siempre
U07063,Canada,North America,43,Male,4.3,2.8,220,123,7.3,Average,3,74,20.727210732101657,Frecuentemente
U07071,Australia,Oceania,21,Female,6.9,0.9,341,64,7.6,Average,6,40,28.803272162279896,Rara vez
U07075,Germany,Europe,43,Other,2.8,1.5,330,81,5.2,Average,3,94,12.338813892339909,Frecuentemente
U07077,USA,North America,47,Male,6.4,4.0,323,132,5.7,Average,5,50,31.298234420619224,Frecuentemente
U07078,UK,Europe,53,Male,5.3,1.1,194,181,8.1,Poor,4,59,27.581235441507012,Siempre
U07081,UK,Europe,24,Male,7.3,4.4,446,64,6.2,Average,1,50,30.47302707023815,Rara vez
U07084,Pakistan,Asia,55,Male,5.8,2.4,358,36,7.1,Average,3,44,20.9433238933365,Rara vez
U07090,UK,Europe,45,Female,4.9,4.2,165,169,7.7,Poor,6,54,25.165412341546286,Siempre
U07094,Canada,North America,61,Male,5.5,3.0,476,82,8.6,Poor,4,68,24.30362334288129,Frecuentemente
U07100,China,Asia,40,Male,4.7,3.7,356,112,6.4,Good,6,71,22.218722747948004,Frecuentemente
U07103,UK,Europe,25,Female,7.3,1.8,364,156,7.5,Poor,3,27,36.91059437904264,Siempre
U07104,Pakistan,Asia,52,Other,4.8,1.3,460,108,6.8,Average,5,65,22.51846983469989,Frecuentemente
U07114,Australia,Oceania,37,Other,4.0,3.9,344,64,6.5,Average,6,72,16.697549079582547,Rara vez
U07123,Germany,Europe,37,Other,6.4,4.1,412,71,9.2,Average,4,51,27.370663161702755,Frecuentemente
U07124,Pakistan,Asia,22,Female,7.4,3.3,357,42,9.9,Good,5,38,27.832880856132363,Rara vez
U07127,India,Asia,30,Other,3.6,3.9,197,167,7.5,Poor,4,77,18.44627032585173,Siempre
U07133,Canada,North America,22,Other,5.4,0.6,308,37,6.5,Good,4,76,19.642965262522484,Rara vez
U07136,Australia,Oceania,57,Other,4.5,2.7,214,81,9.1,Good,7,67,19.83023661268914,Frecuentemente
U07141,Japan,Asia,49,Other,7.2,1.2,355,173,5.8,Good,4,44,37.14519815434461,Siempre
U07148,Germany,Europe,55,Female,5.3,2.4,261,196,6.6,Average,5,55,28.00097976231134,Siempre
U07149,Brazil,South America,41,Female,10.0,3.4,369,143,6.8,Average,5,16,49.698132995760005,Siempre
U07150,Brazil,South America,33,Female,9.8,4.1,435,54,5.7,Average,5,8,39.27186521527822,Rara vez
U07160,Japan,Asia,33,Other,6.1,4.2,425,154,5.6,Poor,4,55,30.764893213207404,Siempre
U07162,USA,North America,47,Male,1.8,1.9,209,40,5.5,Average,8,89,6.6844297200677545,Rara vez
U07166,USA,North America,15,Male,4.2,4.4,233,133,6.3,Poor,2,66,20.57092715979383,Frecuentemente
U07185,Canada,North America,48,Male,3.9,3.4,323,107,4.3,Good,3,79,18.260311785784456,Frecuentemente
U07187,Germany,Europe,40,Other,4.2,0.5,201,141,6.5,Good,4,66,20.814473641925296,Siempre
U07188,Pakistan,Asia,26,Other,5.2,1.2,86,31,5.6,Poor,5,49,18.02182669455858,Rara vez
U07191,Canada,North America,26,Other,4.2,1.5,277,57,8.9,Good,7,72,17.05386064429496,Rara vez
U07196,Germany,Europe,27,Other,5.9,1.1,131,51,7.9,Good,3,56,23.312337939630424,Rara vez
U07197,UK,Europe,35,Female,7.4,0.6,121,54,5.6,Poor,4,26,29.654265570720288,Rara vez
U07206,UK,Europe,55,Male,6.9,2.7,484,154,7.2,Poor,2,41,34.799633306742805,Siempre
U07218,India,Asia,53,Other,5.3,3.5,338,159,8.6,Good,3,64,26.89842122073928,Siempre
U07223,India,Asia,29,Female,5.9,3.3,441,176,6.3,Average,5,32,30.53928342218559,Siempre
U07224,Australia,Oceania,51,Female,4.6,1.9,158,163,7.1,Good,8,72,23.459385567991312,Siempre
U07226,Japan,Asia,41,Other,5.4,2.8,243,106,5.7,Poor,5,73,25.233275706094293,Frecuentemente
U07232,Pakistan,Asia,62,Male,9.3,2.3,363,89,7.8,Good,1,16,41.84822993407147,Frecuentemente
U07236,China,Asia,48,Other,9.3,1.4,241,199,6.4,Poor,3,40,49.27435150889674,Siempre
U07242,Australia,Oceania,42,Male,9.1,1.8,167,121,8.1,Poor,5,21,43.716591507072636,Frecuentemente
U07246,Brazil,South America,47,Other,6.6,3.4,426,144,5.0,Average,1,45,32.84644269997579,Siempre
U07249,China,Asia,18,Other,5.7,4.1,468,39,6.8,Good,4,74,21.02661288844944,Rara vez
U07258,USA,North America,50,Other,9.0,1.1,305,105,6.0,Poor,2,31,41.9709518470086,Frecuentemente
U07265,Japan,Asia,42,Male,2.3,2.5,237,73,5.9,Average,7,74,9.89934971436959,Frecuentemente
U07267,Pakistan,Asia,54,Other,5.7,0.6,204,109,8.6,Poor,6,42,26.792738085016776,Frecuentemente
U07271,USA,North America,50,Other,4.7,4.4,78,183,6.4,Poor,4,58,24.510198060762235,Siempre
U07273,Brazil,South America,40,Male,6.3,2.6,286,66,7.7,Good,4,59,26.489563502163083,Rara vez
U07290,Canada,North America,63,Other,7.9,2.9,446,180,8.2,Poor,8,33,41.06812654700003,Siempre
U07291,Brazil,South America,22,Other,8.6,2.9,248,56,6.6,Average,5,28,34.77024090337713,Rara vez
U07294,Japan,Asia,45,Male,3.9,2.4,133,71,6.7,Poor,2,63,16.678997864162614,Frecuentemente
U07309,Pakistan,Asia,23,Female,4.2,1.7,325,56,5.0,Poor,2,77,16.980815324905112,Rara vez
U07312,Japan,Asia,24,Male,9.3,1.2,477,144,9.4,Poor,5,17,46.28362380451134,Siempre
U07317,Pakistan,Asia,37,Female,3.8,1.8,130,61,8.2,Average,6,64,15.683110663171348,Rara vez
U07318,Germany,Europe,42,Other,5.9,3.8,183,111,3.4,Poor,6,42,27.83914334064106,Frecuentemente
U07319,China,Asia,53,Female,4.0,0.6,477,46,8.4,Average,1,47,15.400590406840234,Rara vez
U07321,Brazil,South America,19,Other,7.1,0.6,244,112,8.2,Good,6,35,33.56445351285762,Frecuentemente
U07325,UK,Europe,45,Female,4.1,2.3,493,116,7.0,Poor,3,68,19.5249131326708,Frecuentemente
U07328,Japan,Asia,27,Female,4.3,2.2,228,173,7.8,Poor,2,68,22.183937786622476,Siempre
U07329,Germany,Europe,59,Male,3.5,4.4,396,197,7.1,Good,5,71,18.508934607430874,Siempre
U07336,USA,North America,41,Female,5.2,2.8,54,59,7.7,Average,3,53,21.290591723554922,Rara vez
U07337,Canada,North America,17,Male,5.8,4.2,262,193,5.6,Poor,9,69,30.553577322567303,Siempre
U07339,Canada,North America,59,Female,6.9,1.3,398,177,6.1,Poor,5,58,35.75430649701539,Siempre
U07342,Australia,Oceania,54,Other,2.7,1.1,139,167,4.6,Good,4,80,13.8347027443888,Siempre
U07343,Germany,Europe,62,Other,6.0,2.7,86,65,5.9,Poor,6,50,25.13792845215855,Rara vez
U07346,Japan,Asia,29,Male,6.9,3.2,289,181,7.9,Average,7,57,35.90764614082989,Siempre
U07350,China,Asia,56,Other,3.4,2.9,320,37,4.3,Poor,4,78,12.36779294306971,Rara vez
U07352,Brazil,South America,52,Other,7.1,3.6,403,197,9.7,Average,6,39,37.546695917931196,Siempre
U07355,UK,Europe,63,Male,9.1,1.8,402,167,6.5,Good,4,31,46.628072212569656,Siempre
U07357,Brazil,South America,24,Male,5.9,1.8,166,157,9.0,Good,4,52,29.869310694859106,Siempre
U07359,Germany,Europe,53,Male,8.7,2.0,184,90,6.7,Average,3,40,39.24447770669659,Frecuentemente
U07360,Germany,Europe,45,Male,1.3,2.3,80,122,8.0,Good,6,74,6.255839661984142,Frecuentemente
U07364,Australia,Oceania,26,Other,5.3,2.9,465,44,5.7,Average,4,52,20.175311195782694,Rara vez
U07368,USA,North America,34,Other,2.1,1.6,215,137,4.6,Good,5,92,10.347232738830131,Frecuentemente
U07370,UK,Europe,65,Female,4.5,2.1,460,151,9.7,Poor,6,59,22.607462343808244,Siempre
U07371,Australia,Oceania,32,Male,6.0,1.1,235,84,8.4,Good,6,45,26.6559075389419,Frecuentemente
U07372,India,Asia,50,Male,3.0,2.2,192,48,7.6,Good,6,68,11.675460894331879,Rara vez
U07374,USA,North America,26,Male,5.9,1.1,88,122,4.8,Good,3,52,28.391887696697264,Frecuentemente
U07381,UK,Europe,20,Male,9.0,2.8,321,101,6.8,Average,5,27,41.62475531955844,Frecuentemente
U07383,China,Asia,39,Male,6.7,1.6,276,168,4.4,Good,5,44,34.370321389984596,Siempre
U07385,Canada,North America,43,Other,9.8,3.2,405,66,7.1,Poor,6,39,41.20598767003147,Rara vez
U07388,China,Asia,54,Male,1.6,3.7,76,132,6.1,Average,6,88,7.824558605154806,Frecuentemente
U07398,Pakistan,Asia,51,Other,6.9,1.3,199,130,7.6,Good,2,43,33.638861530087944,Frecuentemente
U07403,Brazil,South America,57,Male,7.6,0.8,386,145,4.3,Average,2,34,37.875410324983356,Siempre
U07411,Australia,Oceania,33,Other,7.3,3.9,399,92,8.3,Good,5,57,33.08797630001877,Frecuentemente
U07413,USA,North America,26,Male,9.1,2.4,73,73,10.7,Poor,5,30,39.16699234815795,Frecuentemente
U07417,USA,North America,42,Other,7.4,3.1,366,60,4.3,Poor,5,48,30.420466594882505,Rara vez
U07418,UK,Europe,38,Female,10.1,4.0,424,155,8.8,Poor,3,6,51.00354567322032,Siempre
U07435,Brazil,South America,47,Other,3.6,1.5,130,160,6.7,Good,8,59,18.293055713944067,Siempre
U07436,Brazil,South America,63,Other,3.4,1.7,63,66,6.8,Poor,5,63,14.295954905929284,Rara vez
U07438,Australia,Oceania,65,Male,6.5,4.1,383,133,6.2,Average,4,28,31.835958699680923,Frecuentemente
U07444,Canada,North America,15,Female,5.9,1.2,82,109,8.4,Poor,2,53,27.732834158175258,Frecuentemente
U07450,Germany,Europe,55,Other,7.1,3.0,334,116,6.5,Average,7,30,33.81143493706407,Frecuentemente
U07456,Brazil,South America,45,Female,4.9,1.6,492,37,8.7,Average,5,59,17.82417218265929,Rara vez
U07462,Japan,Asia,40,Male,6.8,0.5,443,152,7.6,Poor,1,54,34.20697786546856,Siempre
